,date,cases,deaths,CasesDaily,Cases7D,DailyCases100k,Cases100k7D,TotalCasesPast7Days,DailyDeaths,Deaths7D,DailyDeaths100k,Deaths100k7D,Cases100k7DDiff,TotalCasespast7days100k
411,2021-03-07,29034739,524646,40064.0,58654.0,12.205720881455218,17.869267985744667,410578.0,676.0,1666.7142857142858,0.20594716742870725,0.5077737959405595,-0.47182443831247056,125.08487590021267
412,2021-03-08,29129252,525466,94513.0,64056.42857142857,28.79391218223285,19.515147958409802,448395.0,820.0,1580.2857142857142,0.24981756995789933,0.481442849978098,1.645879972665135,136.60603570886863
413,2021-03-09,29185151,527351,55899.0,63807.142857142855,17.02994188180075,19.439201676253614,446650.0,1885.0,1663.0,0.574275755330049,0.5066422180975446,-0.07594628215618826,136.07441173377526
414,2021-03-10,29243346,528825,58195.0,62604.71428571428,17.729431077682865,19.07287511068991,438233.0,1474.0,1535.142857142857,0.44906231477798,0.4676898269629941,-0.36632656556370335,133.5101257748294
415,2021-03-11,29305733,530349,62387.0,61905.42857142857,19.006547240199346,18.859833820629994,433338.0,1524.0,1474.4285714285713,0.4642950934339495,0.449192881452174,-0.21304129005991612,132.01883674440995
416,2021-03-12,29369899,532054,64166.0,61687.0,19.54852950477874,18.793288339015778,431809.0,1705.0,1363.2857142857142,0.5194377521685589,0.41533259061119043,-0.06654548161421658,131.55301837311043
417,2021-03-13,29419456,533928,49557.0,60683.0,15.09781623707758,18.487414143603907,424781.0,1874.0,1422.5714285714287,0.5709245440257358,0.4333943138746971,-0.3058741954118709,129.41189900522735
418,2021-03-14,29457445,534497,37989.0,60386.57142857143,11.573560567232484,18.397105527286374,422706.0,569.0,1407.2857142857142,0.17334902110493255,0.42873743582844354,-0.0903086163175324,128.7797386910046
419,2021-03-15,29514609,535250,57164.0,55051.0,17.415331181796777,16.771593955795506,385357.0,753.0,1397.7142857142858,0.22940564655890022,0.42582144677144373,-1.6255115714908683,117.40115769056855
420,2021-03-16,29569140,536494,54531.0,54855.57142857143,16.613173057773423,16.712055552363033,383989.0,1244.0,1306.142857142857,0.3789915329605204,0.3979237007186539,-0.059538403432473075,116.98438886654121
421,2021-03-17,29628071,537671,58931.0,54960.71428571428,17.95365757949874,16.744087909765298,384725.0,1177.0,1263.7142857142858,0.3585796095615213,0.3849975999734455,0.03203235740226518,117.20861536835707
422,2021-03-18,29688541,539229,60470.0,54686.857142857145,18.422522506529475,16.66065580495532,382808.0,1558.0,1268.5714285714287,0.4746533829200087,0.3864773556143111,-0.08343210480997953,116.62459063468721
423,2021-03-19,29749164,540743,60623.0,54180.71428571428,18.469134809216744,16.506456562732176,379265.0,1514.0,1241.2857142857142,0.4612485377027556,0.37816461069062496,-0.15419924222314307,115.54519593912522
424,2021-03-20,29803589,541515,54425.0,54876.142857142855,16.58087956702277,16.718322752724344,384133.0,772.0,1083.857142857143,0.2351941024481686,0.33020311903668675,0.21186618999216833,117.02825926907042
425,2021-03-21,29837782,541963,34193.0,54333.857142857145,10.41708801167128,16.553112387644173,380337.0,448.0,1066.5714285714287,0.13648569675748645,0.3249369298441945,-0.16521036508017062,115.87178671350921
426,2021-03-22,29892498,542611,54716.0,53984.142857142855,16.66953433880051,16.44656998150185,377889.0,648.0,1051.5714285714287,0.19741681138136433,0.32036709624740356,-0.10654240614232435,115.12598987051294
427,2021-03-23,29949244,543504,56746.0,54300.57142857143,17.28798515223287,16.54297170928177,380104.0,893.0,1001.4285714285714,0.27205742679561473,0.30509079536670286,0.09640172777992007,115.8008019649724
428,2021-03-24,30029147,545094,79903.0,57296.57142857143,24.342894258958573,17.45571980634746,401076.0,1590.0,1060.4285714285713,0.48440236125982916,0.3230654741807468,0.9127480970656912,122.19003864443222
429,2021-03-25,30098263,546364,69116.0,58531.71428571428,21.05657459171972,17.832012961374637,409722.0,1270.0,1019.2857142857143,0.38691257786162453,0.3105310734581205,0.3762931550271773,124.82409072962245
430,2021-03-26,30172762,547624,74499.0,60514.0,22.69653554182139,18.43592735174673,423598.0,1260.0,983.0,0.38386602213043064,0.29947642837635974,0.6039143903720934,129.05149146222712
431,2021-03-27,30233462,548404,60700.0,61410.42857142857,18.49259328834694,18.709029311935897,429873.0,780.0,984.1428571428571,0.23763134703312372,0.29982460617421053,0.273101960189166,130.96320518355128
432,2021-03-28,30277977,548894,44515.0,62885.0,13.56174283740962,19.158265715612803,440195.0,490.0,990.1428571428571,0.1492812308285008,0.3016525396129269,0.4492364036769061,134.10786000928962
433,2021-03-29,30348716,549579,70739.0,65174.0,21.551030586892487,19.855622322483082,456218.0,685.0,995.4285714285714,0.20868906758678174,0.30326286192798646,0.6973566068702794,138.9893562573816
434,2021-03-30,30410950,550526,62234.0,65958.0,18.95993493751208,20.09447229180869,461706.0,947.0,1003.1428571428571,0.2885088277440617,0.30561306206347894,0.23884996932560654,140.6613060426608
435,2021-03-31,30478886,551661,67936.0,64248.42857142857,20.697081015438837,19.573641828448725,449739.0,1135.0,938.1428571428571,0.345784075490507,0.2858104498107186,-0.5208304633599639,137.01549279914107
436,2021-04-01,30556079,552618,77193.0,65402.28571428572,23.517277655805024,19.925170837603766,457816.0,957.0,893.4285714285714,0.29155538347525567,0.27218799346980876,0.3515290091550405,139.4761958632264
437,2021-04-02,30624668,553574,68589.0,64558.0,20.8960211046858,19.66795448944154,451906.0,956.0,850.0,0.29125072790213624,0.258957237151481,-0.25721634816222405,137.6756814260908
438,2021-04-03,30688804,554327,64136.0,65048.857142857145,19.53938983758516,19.81749685361843,455342.0,753.0,846.1428571428571,0.22940564655890022,0.2577821370837348,0.14954236417688804,138.722477975329
439,2021-04-04,30725627,554599,36823.0,63950.0,11.218332168975277,19.482723900984954,447650.0,272.0,815.0,0.08286631588847392,0.24829429209230236,-0.3347729526334753,136.37906730689465
440,2021-04-05,30802221,555129,76594.0,64786.42857142857,23.334788967506512,19.737546526786957,453505.0,530.0,792.8571428571429,0.1614674537532764,0.24154834725894445,0.254822625802003,138.1628256875087
441,2021-04-06,30864193,556038,61972.0,64749.0,18.8801151773548,19.726143703907344,453243.0,909.0,787.4285714285714,0.27693191596552497,0.2398945027191535,-0.011402822879613694,138.0830059273514
442,2021-04-07,30937283,558609,73090.0,65485.28571428572,22.267275839296172,19.95045725017268,458397.0,2571.0,992.5714285714286,0.7832694784899502,0.30239241743335965,0.22431354626533562,139.65320075120874
443,2021-04-08,31017741,559611,80458.0,65951.71428571429,24.511978102039834,20.09255731392051,461662.0,1002.0,999.0,0.30526488426562814,0.30435091754627,0.14210006374782935,140.64790119744356
444,2021-04-09,31099323,560557,81582.0,67807.85714285714,24.854410966226023,20.658041579854824,474655.0,946.0,997.5714285714286,0.28820417217094235,0.30391569529895657,0.565484265934316,144.60629105898377
445,2021-04-10,31164081,561261,64758.0,67896.71428571429,19.728885604065418,20.68511240363772,475277.0,704.0,990.5714285714286,0.21447752347605012,0.30178310628712085,0.02707082378289627,144.79578682546403
446,2021-04-11,31212058,561562,47977.0,69490.14285714286,14.616460431548944,21.1705592982911,486431.0,301.0,994.7142857142857,0.09170132750893621,0.30304525080432976,0.48544689465337854,148.1939150880377
447,2021-04-12,31283990,562027,71932.0,68824.14285714286,21.91448468562392,20.967658686593587,481769.0,465.0,985.4285714285714,0.14166484150051606,0.30021630619679257,-0.20290061169751183,146.77361080615512
448,2021-04-13,31361311,563010,77321.0,71016.85714285714,23.556273569164308,21.635681313994944,497118.0,983.0,996.0,0.2994764283763598,0.30343695082691186,0.6680226274013563,151.44976919796463
449,2021-04-14,31437061,563945,75750.0,71396.85714285714,23.077659663793746,21.751450431780313,499778.0,935.0,762.2857142857143,0.2848529608666291,0.23223459116643738,0.11576911778536925,152.2601530224622
450,2021-04-15,31510755,564862,73694.0,70430.57142857143,22.451287805460282,21.45706610369752,493014.0,917.0,750.1428571428571,0.27936916055048006,0.2285352020642734,-0.294384328082792,150.19946272588265
451,2021-04-16,31589109,565797,78354.0,69969.42857142857,23.870982776196637,21.31657636226475,489786.0,935.0,748.5714285714286,0.2848529608666291,0.22805645759222862,-0.14048974143276993,149.21603453585325
452,2021-04-17,31642983,566474,53874.0,68414.57142857143,16.413014346233986,20.84288046828883,478902.0,677.0,744.7142857142857,0.20625182300182662,0.2268813575244824,-0.47369589397592193,145.90016327802184
453,2021-04-18,31684382,566832,41399.0,67474.85714285714,12.612436071569602,20.55659127400607,472324.0,358.0,752.8571428571429,0.1090666951767414,0.22936212433416886,-0.2862891942827588,143.89613891804248
454,2021-04-19,31754642,567317,70260.0,67236.0,21.4051005673683,20.48382211425527,470652.0,485.0,755.7142857142857,0.14775795296290387,0.2302325688287957,-0.072769159750802,143.38675479978684
455,2021-04-20,31815666,568149,61024.0,64907.857142857145,18.591301694037618,19.774540417808595,454355.0,832.0,734.1428571428571,0.25347343683533197,0.22366071289436315,-0.7092816964466735,138.4217829246602
456,2021-04-21,31878161,568989,62495.0,63014.28571428572,19.03945004209624,19.19765332899467,441100.0,840.0,720.5714285714286,0.2559106814202871,0.21952610154488572,-0.5768870888139261,134.38357330296267
457,2021-04-22,31944402,569900,66241.0,61949.57142857143,20.180689819001472,18.873282188071983,433647.0,911.0,719.7142857142857,0.27754122711176377,0.21926496819649768,-0.32437114092268615,132.11297531650385
458,2021-04-23,32008186,570773,63784.0,59868.142857142855,19.432151075847134,18.239163373736336,419077.0,873.0,710.8571428571429,0.26596431533322695,0.21656659026315453,-0.6341188143356469,127.67414361615435
459,2021-04-24,32058654,571498,50468.0,59381.57142857143,15.375357464189344,18.090926676301386,415671.0,725.0,717.7142857142857,0.2208752905115573,0.2186556570502589,-0.1482366974349496,126.6364867341097
460,2021-04-25,32092245,571780,33591.0,58266.142857142855,10.23368535665341,17.751105145599077,407863.0,282.0,706.8571428571429,0.08591287161966782,0.21534796797067696,-0.33982153070230936,124.25773601919352
461,2021-04-26,32139580,572259,47335.0,54991.142857142855,14.420871553606297,16.753358143633072,384938.0,479.0,706.0,0.14593001952418752,0.21508683462228892,-0.9977470019660046,117.27350700543153
462,2021-04-27,32191457,572972,51877.0,53684.42857142857,15.804617166714566,16.355260354015492,375791.0,713.0,689.0,0.21721942363412464,0.2099076898792593,-0.39809778961758013,114.48682247810846
463,2021-04-28,32246275,573906,54818.0,52587.71428571428,16.70060920725869,16.021140234752988,368114.0,934.0,702.4285714285714,0.28454830529350966,0.21399877900400538,-0.3341201192625043,112.14798164327091
464,2021-04-29,32303857,574780,57582.0,51350.71428571428,17.54267721136068,15.644281290804303,359455.0,874.0,697.1428571428571,0.2662689709063463,0.21238845668894576,-0.3768589439486849,109.50996903563012
465,2021-04-30,32362374,575640,58517.0,50598.28571428572,17.82753017222731,15.415049733144329,354188.0,860.0,695.2857142857143,0.2620037928826749,0.21182266776743833,-0.22923155765997372,107.90534813201029
466,2021-05-01,32407133,576355,44759.0,49782.71428571428,13.63607879725075,15.1665813521531,348479.0,715.0,693.8571428571429,0.21782873478036344,0.21138744552012487,-0.2484683809912287,106.1660694650717
467,2021-05-02,32436765,576667,29632.0,49217.142857142855,9.027553942673746,14.99427686444172,344520.0,312.0,698.1428571428571,0.09505253881324949,0.21269311226206514,-0.17230448771138107,104.95993805109204
468,2021-05-03,32486709,577126,49944.0,49589.857142857145,15.215717943874784,15.107826348765789,347129.0,459.0,695.2857142857143,0.13983690806179974,0.21182266776743833,0.11354948432406964,105.75478444136053
469,2021-05-04,32527664,578030,40955.0,48029.57142857143,12.477168997104593,14.63247661025008,336207.0,904.0,722.5714285714286,0.275408638099928,0.2201354126911245,-0.4753497385157086,102.42733627175056
470,2021-05-05,32572383,578806,44719.0,46586.857142857145,13.623892574325975,14.192945662688263,326108.0,776.0,700.0,0.23641272474064617,0.21325890118357257,-0.439530947561817,99.35061963881785
471,2021-05-06,32620077,579638,47694.0,45174.28571428572,14.53024290435616,13.76259790454476,316220.0,832.0,694.0,0.25347343683533197,0.21143096774485623,-0.4303477581435029,96.33818533181332
472,2021-05-07,32667570,580450,47493.0,43599.42857142857,14.469007134159162,13.282808899106453,305196.0,812.0,687.1428571428571,0.24738032537294422,0.20934190095775188,-0.4797890054383078,92.97966229374518
473,2021-05-08,32701236,581054,33666.0,42014.71428571428,10.256534524637363,12.800016860161682,294103.0,604.0,671.2857142857143,0.1840119661641112,0.20451093401257298,-0.48279203894477085,89.60011802113178
474,2021-05-09,32723564,581300,22328.0,40971.28571428572,6.802349636609727,12.482130530723966,286799.0,246.0,661.8571428571429,0.07494527098736979,0.20163846718030445,-0.3178863294377159,87.37491371506776
475,2021-05-10,32760121,581670,36557.0,39058.857142857145,11.137293786525518,11.8994985082455,273412.0,370.0,649.1428571428571,0.11272256205417408,0.19776498917921506,-0.5826320224784656,83.2964895577185
476,2021-05-11,32794162,582363,34041.0,38071.142857142855,10.370780364557135,11.598585846453005,266498.0,693.0,619.0,0.21112631217173686,0.18858179976090203,-0.3009126617924949,81.19010092517104
477,2021-05-12,32829645,583211,35483.0,36751.71428571428,10.810093700995294,11.196614578834337,257262.0,848.0,629.2857142857143,0.2583479260052422,0.19171539994155862,-0.4019712676186682,78.37630205184036
478,2021-05-13,32868084,583991,38439.0,35429.57142857143,11.71065557513621,10.793816388945771,248007.0,780.0,621.8571428571429,0.23763134703312372,0.18945224425552887,-0.40279818988856597,75.55671472262041
479,2021-05-14,32909065,584723,40981.0,34499.28571428572,12.485090042005698,10.51039966149528,241495.0,732.0,610.4285714285714,0.22300787952339304,0.18597046627702157,-0.28341672745049173,73.57279763046694
480,2021-05-15,32938115,585282,29050.0,33839.857142857145,8.850244399118262,10.309501072135406,236879.0,559.0,604.0,0.1703024653737387,0.18401196616411122,-0.20089858935987337,72.16650750494783
481,2021-05-16,32954825,585574,16710.0,33037.28571428572,5.090794626824997,10.064993213594732,231261.0,292.0,610.5714285714286,0.08895942735086171,0.18601398850175288,-0.2445078585406737,70.45495249516311
482,2021-05-17,32984032,585958,29207.0,31987.285714285714,8.898075324098006,9.745104861819371,223911.0,384.0,612.5714285714286,0.11698774007784553,0.18662329964799168,-0.31988835177536146,68.2157340327356
483,2021-05-18,33011895,586825,27863.0,31104.714285714286,8.488618233825546,9.476224557429145,217733.0,867.0,637.4285714285714,0.2641363818945106,0.19419616675124507,-0.26888030439022614,66.33357190200401
484,2021-05-19,33040689,587500,28794.0,30149.14285714286,8.772252572399697,9.1851043962012,211044.0,675.0,612.7142857142857,0.20564251185558788,0.18666682187272302,-0.29112016122794415,64.29573077340842
485,2021-05-20,33070307,588154,29618.0,28889.0,9.023288764650076,8.80119485184604,202223.0,654.0,594.7142857142857,0.1992447448200807,0.181183021556574,-0.383909544355161,61.60836396292229
486,2021-05-21,33107107,588850,36800.0,28291.714285714286,11.21132509079353,8.619228430244302,198042.0,696.0,589.5714285714286,0.212040278891095,0.17961622146624573,-0.1819664216017376,60.33459901171012
487,2021-05-22,33117634,589329,10527.0,25645.571428571428,3.2071092182278127,7.813066261545666,179519.0,479.0,578.1428571428571,0.14593001952418752,0.1761344434877384,-0.806162168698636,54.69146383081967
488,2021-05-23,33131784,589518,14150.0,25279.85714285714,4.3108763596393604,7.701649366233433,176959.0,189.0,563.4285714285714,0.057579903319564606,0.17165165434041027,-0.11141689531223342,53.911545563634036
489,2021-05-24,33157412,589935,25628.0,24768.571428571428,7.807713027903712,7.545883323919961,173380.0,417.0,568.1428571428571,0.12704137399078538,0.17308788775654452,-0.1557660423134717,52.82118326743973
490,2021-05-25,33180250,590635,22838.0,24050.714285714286,6.957723978900615,7.327184144644972,168355.0,700.0,544.2857142857143,0.21325890118357257,0.16581967622641053,-0.2186991792749886,51.290289012514805
491,2021-05-26,33203636,591601,23386.0,23278.14285714286,7.124675232970041,7.0918159532978775,162947.0,966.0,585.8571428571429,0.2942972836333302,0.17848464362323085,-0.23536819134709486,49.642711673085145
492,2021-05-27,33231383,592942,27747.0,23010.85714285714,8.453278187343697,7.010385870825538,161076.0,1341.0,684.0,0.40854312355310113,0.20838441201366234,-0.0814300824723393,49.07270109577877
